customer_id,customer_name,email,city,country,loyalty_segment
C01188,Customer 01188,customer01188@example.com,Mumbai,India,Platinum
C01189,Customer 01189,customer01189@example.com,Bengaluru,India,Gold
C01190,Customer 01190,customer01190@example.com,Coimbatore,India,Gold
C01191,Customer 01191,customer01191@example.com,Kochi,India,Platinum
C01192,Customer 01192,customer01192@example.com,Bengaluru,India,Gold
C01193,Customer 01193,customer01193@example.com,Pune,India,Platinum
C01194,Customer 01194,customer01194@example.com,Hyderabad,India,Gold
C01195,Customer 01195,customer01195@example.com,Bengaluru,India,Silver
C01196,Customer 01196,customer01196@example.com,Pune,India,Regular
C01197,Customer 01197,customer01197@example.com,Mumbai,India,Gold
C01198,Customer 01198,customer01198@example.com,Bengaluru,India,Silver
C01199,Customer 01199,customer01199@example.com,Pune,India,Silver
C01200,Customer 01200,customer01200@example.com,Kochi,India,Platinum
C01201,Customer 01201,customer01201@example.com,Hyderabad,India,Platinum
C01202,Customer 01202,customer01202@example.com,Kochi,India,Silver
C01203,Customer 01203,customer01203@example.com,Coimbatore,India,Silver
C01204,Customer 01204,customer01204@example.com,Hyderabad,India,Platinum
C01205,Customer 01205,customer01205@example.com,Delhi,India,Silver
C01206,Customer 01206,customer01206@example.com,Hyderabad,India,Gold
C01207,Customer 01207,customer01207@example.com,Coimbatore,India,Regular
C01208,Customer 01208,customer01208@example.com,Pune,India,Regular
C01209,Customer 01209,customer01209@example.com,Coimbatore,India,Silver
C01210,Customer 01210,customer01210@example.com,Mumbai,India,Platinum
C01211,Customer 01211,customer01211@example.com,Coimbatore,India,Platinum
C01212,Customer 01212,customer01212@example.com,Coimbatore,India,Platinum
C01213,Customer 01213,customer01213@example.com,Coimbatore,India,Platinum
C01214,Customer 01214,customer01214@example.com,Hyderabad,India,Regular
C01215,Customer 01215,customer01215@example.com,Chennai,India,Silver
C01216,Customer 01216,customer01216@example.com,Delhi,India,Regular
C01217,Customer 01217,customer01217@example.com,Delhi,India,Silver
C01218,Customer 01218,customer01218@example.com,Delhi,India,Silver
C01219,Customer 01219,customer01219@example.com,Coimbatore,India,Platinum
C01220,Customer 01220,customer01220@example.com,Bengaluru,India,Regular
C01221,Customer 01221,customer01221@example.com,Delhi,India,Gold
C01222,Customer 01222,customer01222@example.com,Chennai,India,Platinum
C01223,Customer 01223,customer01223@example.com,Mumbai,India,Platinum
C01224,Customer 01224,customer01224@example.com,Bengaluru,India,Silver
C01225,Customer 01225,customer01225@example.com,Delhi,India,Regular
C01226,Customer 01226,customer01226@example.com,Coimbatore,India,Gold
C01227,Customer 01227,customer01227@example.com,Pune,India,Regular
C01228,Customer 01228,customer01228@example.com,Coimbatore,India,Regular
C01229,Customer 01229,customer01229@example.com,Mumbai,India,Silver
C01230,Customer 01230,customer01230@example.com,Pune,India,Platinum
C01231,Customer 01231,customer01231@example.com,Hyderabad,India,Silver
C01232,Customer 01232,customer01232@example.com,Mumbai,India,Silver
C01233,Customer 01233,customer01233@example.com,Chennai,India,Gold
C01234,Customer 01234,customer01234@example.com,Delhi,India,Silver
C01235,Customer 01235,customer01235@example.com,Pune,India,Gold
C01236,Customer 01236,customer01236@example.com,Delhi,India,Gold
C01237,Customer 01237,customer01237@example.com,Bengaluru,India,Silver
C01238,Customer 01238,customer01238@example.com,Kochi,India,Regular
C01239,Customer 01239,customer01239@example.com,Delhi,India,Silver
C01240,Customer 01240,customer01240@example.com,Hyderabad,India,Silver
C01241,Customer 01241,customer01241@example.com,Hyderabad,India,Gold
C01242,Customer 01242,customer01242@example.com,Mumbai,India,Platinum
C01243,Customer 01243,customer01243@example.com,Coimbatore,India,Silver
C01244,Customer 01244,customer01244@example.com,Delhi,India,Platinum
C01245,Customer 01245,customer01245@example.com,Kochi,India,Platinum
C01246,Customer 01246,customer01246@example.com,Bengaluru,India,Regular
C01247,Customer 01247,customer01247@example.com,Kochi,India,Gold
C01248,Customer 01248,customer01248@example.com,Pune,India,Platinum
C01249,Customer 01249,customer01249@example.com,Coimbatore,India,Gold
C01250,Customer 01250,customer01250@example.com,Chennai,India,Regular
C01251,Customer 01251,customer01251@example.com,Coimbatore,India,Gold
C01252,Customer 01252,customer01252@example.com,Bengaluru,India,Platinum
C01253,Customer 01253,customer01253@example.com,Mumbai,India,Platinum
C01254,Customer 01254,customer01254@example.com,Mumbai,India,Platinum
C01255,Customer 01255,customer01255@example.com,Delhi,India,Gold
C01256,Customer 01256,customer01256@example.com,Delhi,India,Gold
C01257,Customer 01257,customer01257@example.com,Hyderabad,India,Platinum
C01258,Customer 01258,customer01258@example.com,Pune,India,Regular
C01259,Customer 01259,customer01259@example.com,Chennai,India,Regular
C01260,Customer 01260,customer01260@example.com,Coimbatore,India,Regular
C01261,Customer 01261,customer01261@example.com,Bengaluru,India,Silver
C01262,Customer 01262,customer01262@example.com,Coimbatore,India,Platinum
C01263,Customer 01263,customer01263@example.com,Chennai,India,Platinum
C01264,Customer 01264,customer01264@example.com,Mumbai,India,Silver
C01265,Customer 01265,customer01265@example.com,Delhi,India,Silver
C01266,Customer 01266,customer01266@example.com,Delhi,India,Regular
C01267,Customer 01267,customer01267@example.com,Pune,India,Gold
C01268,Customer 01268,customer01268@example.com,Bengaluru,India,Gold
C01269,Customer 01269,customer01269@example.com,Hyderabad,India,Regular
C01270,Customer 01270,customer01270@example.com,Kochi,India,Gold
C01271,Customer 01271,customer01271@example.com,Mumbai,India,Platinum
C01272,Customer 01272,customer01272@example.com,Bengaluru,India,Regular
C01273,Customer 01273,customer01273@example.com,Chennai,India,Silver
C01274,Customer 01274,customer01274@example.com,Coimbatore,India,Regular
C01275,Customer 01275,customer01275@example.com,Hyderabad,India,Silver
C01276,Customer 01276,customer01276@example.com,Coimbatore,India,Regular
C01277,Customer 01277,customer01277@example.com,Chennai,India,Gold
C01278,Customer 01278,customer01278@example.com,Bengaluru,India,Platinum
C01279,Customer 01279,customer01279@example.com,Hyderabad,India,Platinum
C01280,Customer 01280,customer01280@example.com,Bengaluru,India,Silver
C01281,Customer 01281,customer01281@example.com,Kochi,India,Regular
C01282,Customer 01282,customer01282@example.com,Bengaluru,India,Regular
C01283,Customer 01283,customer01283@example.com,Pune,India,Gold
C01284,Customer 01284,customer01284@example.com,Delhi,India,Silver
C01285,Customer 01285,customer01285@example.com,Kochi,India,Silver
C01286,Customer 01286,customer01286@example.com,Hyderabad,India,Regular
C01287,Customer 01287,customer01287@example.com,Chennai,India,Silver
C01288,Customer 01288,customer01288@example.com,Coimbatore,India,Gold
C01289,Customer 01289,customer01289@example.com,Mumbai,India,Silver
C01290,Customer 01290,customer01290@example.com,Kochi,India,Platinum
C01291,Customer 01291,customer01291@example.com,Mumbai,India,Regular
C01292,Customer 01292,customer01292@example.com,Bengaluru,India,Silver
C01293,Customer 01293,customer01293@example.com,Bengaluru,India,Platinum
C01294,Customer 01294,customer01294@example.com,Pune,India,Platinum
C01295,Customer 01295,customer01295@example.com,Pune,India,Silver
C01296,Customer 01296,customer01296@example.com,Mumbai,India,Gold
C01297,Customer 01297,customer01297@example.com,Bengaluru,India,Silver
C01298,Customer 01298,customer01298@example.com,Delhi,India,Regular
C01299,Customer 01299,customer01299@example.com,Delhi,India,Silver
C01300,Customer 01300,customer01300@example.com,Mumbai,India,Platinum
C01301,Customer 01301,customer01301@example.com,Delhi,India,Regular
C01302,Customer 01302,customer01302@example.com,Mumbai,India,Platinum
C01303,Customer 01303,customer01303@example.com,Kochi,India,Regular
C01304,Customer 01304,customer01304@example.com,Mumbai,India,Platinum
C01305,Customer 01305,customer01305@example.com,Bengaluru,India,Regular
C01306,Customer 01306,customer01306@example.com,Pune,India,Gold
C01307,Customer 01307,customer01307@example.com,Hyderabad,India,Platinum
C01308,Customer 01308,customer01308@example.com,Kochi,India,Gold
C01309,Customer 01309,customer01309@example.com,Hyderabad,India,Platinum
C01310,Customer 01310,customer01310@example.com,Bengaluru,India,Regular
C01311,Customer 01311,customer01311@example.com,Bengaluru,India,Regular
C01312,Customer 01312,customer01312@example.com,Delhi,India,Silver
C01313,Customer 01313,customer01313@example.com,Chennai,India,Regular
C01314,Customer 01314,customer01314@example.com,Kochi,India,Gold
C01315,Customer 01315,customer01315@example.com,Kochi,India,Platinum
C01316,Customer 01316,customer01316@example.com,Kochi,India,Regular
C01317,Customer 01317,customer01317@example.com,Hyderabad,India,Gold
C01318,Customer 01318,customer01318@example.com,Bengaluru,India,Gold
C01319,Customer 01319,customer01319@example.com,Bengaluru,India,Silver
C01320,Customer 01320,customer01320@example.com,Hyderabad,India,Gold
C01321,Customer 01321,customer01321@example.com,Kochi,India,Regular
C01322,Customer 01322,customer01322@example.com,Delhi,India,Platinum
C01323,Customer 01323,customer01323@example.com,Mumbai,India,Regular
C01324,Customer 01324,customer01324@example.com,Mumbai,India,Regular
C01325,Customer 01325,customer01325@example.com,Kochi,India,Regular
C01326,Customer 01326,customer01326@example.com,Coimbatore,India,Regular
C01327,Customer 01327,customer01327@example.com,Delhi,India,Silver
C01328,Customer 01328,customer01328@example.com,Bengaluru,India,Regular
C01329,Customer 01329,customer01329@example.com,Hyderabad,India,Regular
C01330,Customer 01330,customer01330@example.com,Hyderabad,India,Platinum
C01331,Customer 01331,customer01331@example.com,Pune,India,Gold
C01332,Customer 01332,customer01332@example.com,Hyderabad,India,Gold
C01333,Customer 01333,customer01333@example.com,Hyderabad,India,Gold
C01334,Customer 01334,customer01334@example.com,Bengaluru,India,Regular
C01335,Customer 01335,customer01335@example.com,Pune,India,Platinum
C01336,Customer 01336,customer01336@example.com,Delhi,India,Regular
C01337,Customer 01337,customer01337@example.com,Delhi,India,Regular
C01338,Customer 01338,customer01338@example.com,Coimbatore,India,Platinum
C01339,Customer 01339,customer01339@example.com,Pune,India,Regular
C01340,Customer 01340,customer01340@example.com,Coimbatore,India,Silver
C01341,Customer 01341,customer01341@example.com,Pune,India,Silver
C01342,Customer 01342,customer01342@example.com,Delhi,India,Regular
C01343,Customer 01343,customer01343@example.com,Bengaluru,India,Silver
C01344,Customer 01344,customer01344@example.com,Chennai,India,Regular
C01345,Customer 01345,customer01345@example.com,Chennai,India,Silver
C01346,Customer 01346,customer01346@example.com,Chennai,India,Platinum
C01347,Customer 01347,customer01347@example.com,Pune,India,Platinum
C01348,Customer 01348,customer01348@example.com,Hyderabad,India,Silver
C01349,Customer 01349,customer01349@example.com,Chennai,India,Platinum
C01350,Customer 01350,customer01350@example.com,Mumbai,India,Gold
C01351,Customer 01351,customer01351@example.com,Mumbai,India,Platinum
C01352,Customer 01352,customer01352@example.com,Pune,India,Gold
C01353,Customer 01353,customer01353@example.com,Bengaluru,India,Gold
C01354,Customer 01354,customer01354@example.com,Bengaluru,India,Regular
C01355,Customer 01355,customer01355@example.com,Hyderabad,India,Silver
C01356,Customer 01356,customer01356@example.com,Chennai,India,Platinum
C01357,Customer 01357,customer01357@example.com,Bengaluru,India,Platinum
C01358,Customer 01358,customer01358@example.com,Delhi,India,Gold
C01359,Customer 01359,customer01359@example.com,Pune,India,Regular
C01360,Customer 01360,customer01360@example.com,Coimbatore,India,Regular
C01361,Customer 01361,customer01361@example.com,Pune,India,Silver
C01362,Customer 01362,customer01362@example.com,Delhi,India,Gold
C01363,Customer 01363,customer01363@example.com,Mumbai,India,Platinum
C01364,Customer 01364,customer01364@example.com,Pune,India,Platinum
C01365,Customer 01365,customer01365@example.com,Mumbai,India,Silver
C01366,Customer 01366,customer01366@example.com,Hyderabad,India,Regular
C01367,Customer 01367,customer01367@example.com,Kochi,India,Regular
C01368,Customer 01368,customer01368@example.com,Mumbai,India,Gold
C01369,Customer 01369,customer01369@example.com,Chennai,India,Gold
C01370,Customer 01370,customer01370@example.com,Chennai,India,Platinum
C01371,Customer 01371,customer01371@example.com,Delhi,India,Regular
C01372,Customer 01372,customer01372@example.com,Mumbai,India,Silver
C01373,Customer 01373,customer01373@example.com,Kochi,India,Platinum
C01374,Customer 01374,customer01374@example.com,Chennai,India,Silver
C01375,Customer 01375,customer01375@example.com,Delhi,India,Regular
C01376,Customer 01376,customer01376@example.com,Chennai,India,Silver
C01377,Customer 01377,customer01377@example.com,Kochi,India,Gold
C01378,Customer 01378,customer01378@example.com,Coimbatore,India,Regular
C01379,Customer 01379,customer01379@example.com,Bengaluru,India,Silver
C01380,Customer 01380,customer01380@example.com,Kochi,India,Regular
C01381,Customer 01381,customer01381@example.com,Chennai,India,Platinum
C01382,Customer 01382,customer01382@example.com,Hyderabad,India,Silver
C01383,Customer 01383,customer01383@example.com,Delhi,India,Gold
C01384,Customer 01384,customer01384@example.com,Pune,India,Platinum
C01385,Customer 01385,customer01385@example.com,Pune,India,Gold
C01386,Customer 01386,customer01386@example.com,Coimbatore,India,Gold
C01387,Customer 01387,customer01387@example.com,Mumbai,India,Regular
C01388,Customer 01388,customer01388@example.com,Mumbai,India,Silver
C01389,Customer 01389,customer01389@example.com,Bengaluru,India,Silver
C01390,Customer 01390,customer01390@example.com,Bengaluru,India,Silver
C01391,Customer 01391,customer01391@example.com,Coimbatore,India,Platinum
C01392,Customer 01392,customer01392@example.com,Pune,India,Platinum
C01393,Customer 01393,customer01393@example.com,Bengaluru,India,Gold
C01394,Customer 01394,customer01394@example.com,Mumbai,India,Platinum
C01395,Customer 01395,customer01395@example.com,Delhi,India,Platinum
C01396,Customer 01396,customer01396@example.com,Delhi,India,Regular
C01397,Customer 01397,customer01397@example.com,Bengaluru,India,Silver
C01398,Customer 01398,customer01398@example.com,Delhi,India,Regular
C01399,Customer 01399,customer01399@example.com,Mumbai,India,Gold
C01400,Customer 01400,customer01400@example.com,Hyderabad,India,Regular
C01401,Customer 01401,customer01401@example.com,Mumbai,India,Gold
C01402,Customer 01402,customer01402@example.com,Kochi,India,Regular
C01403,Customer 01403,customer01403@example.com,Delhi,India,Gold
